userName,score,at,EnglishTranslation,BERT_Sentiment
Pengguna Google,2,2025-02-11 15:21:41,"['application', 'ny', 'bada', 'good', 'not', 'good', 'good', 'bye', 'krna', 'lag', 'gg', 'clear', 'okay', 'kalo', 'kalo', 'hell', 'banget', 'application', 'banget', 'yes', 'yes', 'shopee', 'kna', 'kna', 'keny', 'kna', 'man', 'banget']",Negative
Pengguna Google,1,2025-02-05 12:06:50,"['hadw', 'gimana', 'yes', 'explain', 'kmrn', 'old', 'klo', 'live', 'silent', 'silver', 'suppress', 'suppose', 'cache', 'yes', 'min', 'live', 'gausa', 'clean', 'live', 'select', 'product', 'live', 'live', 'il', 'for, 'prophyil', ', 'poil', ', 've', 'tang', 'tang', 'li', 've', 've', 've', 've', 've', 've' 've', 've' 've', 've', 've', 've'",Negative
Pengguna Google,3,2025-01-24 03:44:09,"['application', 'good', 'choice', 'mode', 'payer', 'bikin', 'choke', 'choke', 'choice', 'pay', 'toper', 'voucher', 'coup', 'topup', 'tep', 'shoppay', 'nominal', 'spell', 'poster', 'voucher', 'pour', 'mngode', 'pay', 'pup', 'voucher', 'top', 'hop', 'step', 'top', 'te', 'topay', 't', 't', 'pay', 'e', 'e', 's' it, 'clear'",Negative
Pengguna Google,2,2025-02-03 10:06:57,"['Please', 'fitur', 'preorder', 'remove', 'dependable', 'bull', 'limits', 'max', 'silk', 'e', 'preserve', 'thop', 'entar', 'send', 'send', 'double', 'real', 'tole', 'tole', 's', 'sur', 'wait', 'wait', 'gil', 'gil', 'tah', 'amen', 'limine', 'mpe', 'muffine', 'ga', 'ga', 're', 'real', 're', 'real', 's', 's'",Negative
Pengguna Google,1,2025-01-20 14:28:57,"['edit', 'system', 'verification', 'face', 'p', 'befunction', 'login', 'fail', 'nath', 'where', 'false', 'fate', 'since', 'hp', 'log', 'in', 'play', 'verb', 'p', 'tah', 'tah', 'error', 'face', 'tah', 'tah', 'tah', 'tuh', 'tuh', 'tep', 'tep', 'tep', 'mag', 'mag', 'ga', 'ga', 'pa', 'pa', 'pa', 'pa', 'la', 'la', 'p',', '",Negative
Pengguna Google,1,2025-01-13 09:02:11,"['send', 'send', 'spx', 'good', 'package', 'not', 'sal', 'surved', 'pick', 'inti', 'good', 'j', 't', 'kalone', 'spx', 'nah', 'pick', 'pack', 'pack', 'pat', 'to', 'accept', 'send', 'send', 'send', 'no', 'ab', 'pack', 'pack', 'at', 'take', 'ca', 'cau', 'garan', 'gaan', 'gaan', 'ga', 'ga', 'ga', 'ga', 'ga', 'p', 't', '",Negative
Pengguna Google,4,2025-02-05 11:19:18,"['shope', 'hanh', 'good', 'turm', 'turm', 'default', 'will', 'fitur', 'syw', 'tntg', 'chat', 'chat', 'kang', 'pack', 'syar', 'm', 'murbal', 'char', 'thar', 'tur', 'r', 'r', 'r', 'r', 'r', 'r', 'r'",Negative
Pengguna Google,5,2025-02-13 23:27:17,"['good', 'capable', 'store', 'send', 'good', 'suit', 'corruption', 'its', 'okay', 'quality']",Positive
Pengguna Google,1,2025-01-18 12:56:31,"['shopee', 'send', 'money', 'reply', 'video', 'goods', 'wrong', 'send', 'send', 'claim', 'delay', 'proof', 'video', 'report', 'sell', 'kal', 'spti', 'stiff', 'bad', 'shopee', 'skg']",Negative
Pengguna Google,3,2025-02-05 11:39:22,"['currir', 'do', 'fiqir', 'refections', 'professionl', 'days', 'developed', 'pleases', 'tilage', 'names', 'horir', 'numbers', 'phone', 'map', 'location', 'people', 'send', 'send', 'send', 'p', 'p', 'pat', 'pap', ' allocation', 'de', 'tail', 'tail', 'read', ', 'tatere', 'tu' ]",Neutral
Pengguna Google,2,2025-02-13 08:02:49,"['Please', 'tell', 'curir', 'shoffe', 'town', 'madan', 'call', 'mes', 'mes', 'mes', 'like', 'cancel', 'mes', 'heart', 'notification', 'mes', 'work', 'help', 'help', 'good', 'thank']",Positive
Pengguna Google,4,2025-01-08 10:19:50,"['Please', 'kalo', 'jasa', 'expedition', 'her', 'replace', 'wear', 'spx', 'package', ' sometimes', 'sometimes', 'round', 'round', 'package', 'turn', 'send', 'send', 'send', 'pack', 'pack', 'work', 'work', 'action', 'fiction', 'kab', 'kab', 'par', 'pass', 'cur', 'r', 'r', 'pack', 'pack', 'pack', 'pack', 't', 'pass', 'pass', 'pass', 'pass', 'pass', 'pass', 'pass', 'pass', 'pass'",Negative
Pengguna Google,1,2025-02-05 03:30:33,"['fitur', 'autofill', 'belly', 'token', 'plhan', 'cacat', 'banget', 'neautofill', 'number', 'token', 'input', 'random', 'haru', 'auto', 'input', 'token', 'people', 'name', 'sor', 'mea', 'mea', 'mong', 'mea', 'ga', 'me', 'kalo', 'kalo', 'aldo', 'do', 'gua', 'ga', 'gax', 'un', 'un', 'un', 'un' moving', 'a', 'a', 'a', 'here', 'am'",Positive
Pengguna Google,3,2025-01-30 15:22:36,"['satisfaction', 'wear', 'shopee', 'compare', 'pf', 'compulsion', 'easy', 'read', 'atem, 'management', 'dev', 'iya', 'gin', 'ga', 'bikin', 'alegory', 'find', 'sur', 'surger', 'cuyer', 'cuci', 'ab', 'ab', 'ab', 'need', 'need', 'explain', 'specific', 'falf', 'd', 'rout', 'sift', 'sup', 'um', 'm mean', 'um', 'm', 'm', 'k', 'k', 'k', 'm",Negative
Pengguna Google,5,2025-02-06 02:37:29,"['hello', 'shopee', 'please', 'please', 'more', 'method', 'pay', 'shopee', 'wallet', 'dana', 'ovo', 'gopay', 'ap', 'every', 'store', 'pay', 'pay', 'people', 'count', 'bank', 'wallet', 'pay', 'pay', 'pay', 'pay', 'pay', 'pay', 'there', 'okay', 'a', 'good', 'shopee', 'good', 'good', 'up', 'up', 't', 'te', 'd'",Negative
Pengguna Google,2,2025-01-31 08:01:38,"['letter', 'open', 'shopee', 'account', 'use', 'chekout', 'kna', 'md', 'free', 'skin', 'split', 'pake', 'shen', 'taka', 'ac', 'tp', 'p', 'pang', 'pang'",Negative
Pengguna Google,1,2025-01-28 07:10:18,"['shopee', 'strangled', 'sell', 'cut', 'price', 'many', 'affiliate', 'ye', 'shop', 'cut', 'message', 'finished', 'saldo', 'sell', 'in']",Negative
Pengguna Google,1,2025-02-05 07:25:46,"['application', 'shopi', 'jadule', 'loding', 'open', 'jg', 'kalou', 'jaku', 'try', 'bikin', 'aolication', 'adopted', 'use', 'open', 'game', 'atou', 'what', 'jg', 'stay', 'hours', 'many', 'advert', 'ad', 'open', 'nottipation', 'second', 'times', 'open', 's', 'slow', 'jadled']",Positive
Pengguna Google,1,2025-01-30 03:33:10,"['mangat', 'work', 'shopee', 'upin', 'limit', 'need', 'tool', 'work', 'borrow', 'loan', 'tor', 'setor', 'sept', 'down', 'reject', 'limit', 'limit', 'try', 'see', 'prick', 'pay', 'pay', 'for, 'aju', 'to']",Negative
Pengguna Google,5,2025-02-11 09:03:24,"['responsive', 'shoppee', 'compulsion', 'costumer', 'fast', 'tindak', 'seller', 'nacal', 'sole', 'sy', 'help', 'sophee', 'love', 'sophee', 'seller', 'dem', 'demin', 'sold', 'seller', 'safe', 'mal', 'm', 'm', 'm', 'promo', 's', 'his', 'i', 'i', 'ibas', 'bas']",Positive
Pengguna Google,3,2025-02-03 06:59:01,"['buy', 'see', 'riwayat', 'send', 'package', 'mite', 'nah', 'description', 'description', 'ye', 'ya', 'cak', 'ngé', 'bug', 'ti', 'sah', 'sent', 'uh', 'pill', 'picture', 'illa', 'karna', 'karna', 'update', 'play', 'play', 'sto', 'tea', 'ga', 'tupte', 'n', 'an', 'supte', 'an']",Positive
Pengguna Google,5,2025-02-06 12:20:05,"['help', 'hemat', 'power', 'klo', 'penin', 'shopee', 'worth', 'good', 'not', 'good', 'okay', 'deh', 'good', 'good', 'shopee', 'reseller']",Neutral
Pengguna Google,1,2025-01-26 10:12:47,"['shopee', 'disappointed', 'office', 'spx', 'let', 'slow', 'close', 'sir', 'back', 'package', 'package', 'cause 'mesan', 'package', 'date', 'off', 'pack', 'package', 'date', 'date', 'date', 'retour', 'eth', 'ot', 'pack', 'pack', 'pack', 'pack', 'pack', 'map', 'cod', 'n', 'system', 'code', 'code', 'cod', 'solulusi'",Negative
Pengguna Google,3,2025-01-31 01:23:43,"['shopee', 'neh', 'knep', 'yes', 'ko', 'udah', 'x', 'neh', 'package', 'att', 'status', 'status', 'send', 'telat', 'update', 'badat', 'dah', 'r', 'calo', 'pat', 'ad', 'at', 'status', 'status', 'status', 'tatus', 'tatus', 't', 'tokt', 'tok', 'tokt', 't', 'tah', 'tam', 'tam', 's', 'tah', 'tah', 's', '",Negative
Pengguna Google,5,2025-01-24 11:17:57,"['application', 'good', 'help', 'trusts', 'curir', 'package', 'n', 'tuh', 'spet', 'help', 'consummen', 'kook', 'shopee', 'good', 'and', 'the', 'best', 'n', 'online', 'shopee', 'help', 'good', 'consummen', 'n', 'n', 'nece', 'ske', 'ske', 'good', 'aup', 'a', 'shop', 'ee', 'ej', 'b', 'b', 'b', 'th', 'tng', 'sh', 'rung', 'rung'",Negative
Pengguna Google,2,2025-01-24 07:16:49,"['upt', 'new', 'bahak', 'remove', 'case', 'step', 'maja', 'bug', 'sometimes', 'hp', 'dead', 'dead', 'total', 'open', 'shopee', 'good', 'ga', 'plear', 'bug', 'bug', 'biar', 'make', 'spana', 'spana', 'like', 'shopee', 't', 't', 'tbug', 'tbug', 'bug', 'mole', 's', 'un', 'hop', 'hop'",Negative
Pengguna Google,1,2025-02-01 14:41:53,"['Please', 'break', 'yes', 'plus', 'fitur', 'send', 'send', 'send', 'send', 'pay', 'bottom', 'send', 'send', 'send', 'love', 'star', 'see', 'process', 'honest', 'love', 'star', 'gender', 'he']",Negative
Pengguna Google,4,2025-02-01 14:29:36,"['apk', 'online', 'shop', 'favourite', 'ku', 'voucher', 'diskon', 'imple', 'fiture', 'simple', 'online', 'nge', 'bug', 'yes', 'update', 'type', 'bug', 'bug', 'please', 'help', 'good']",Negative
Pengguna Google,5,2025-02-05 05:40:13,"['buy', 'd', 'shopee', 'help', 'hemat', 'toward', 'shop', 'bonus', 'apppa', 'surf', 'trimksh', 'shopee']",Positive
Pengguna Google,5,2025-02-10 12:54:17,"['alam', 'real', 'shop', 'on', 'line', 'agent', 'shopee', 'goods', 'tawar', 'short', 'spent', 'skin', 'it', 'mahal', 'goods', 'trus', 'tru', 'thop', 'select', 'select', 'send, 'send', 'sort', 'sort', 'sort', 'sort', 'ortang', 'speat', 'sa', '', 'bad', 'ter', 'ter', 's', 's', 'sup', 's'",Negative
Pengguna Google,4,2025-01-06 15:43:34,"['ka', 'please', 'fitur', 'sborrow', 'his', 'true', 'gaar', 'trouble', 'love', 'dl', 'difference', 'back', 'silable', 'coustar', 'fitur', 'ga', 'pay', 'forte', 'forte', 'lg', 'dena', 'da', 'kalo', 'lo', 'lo', 'rich', 'kalo', 'gin', 'gin', 'd', 'd', 'coustamer', 'me', 'mere', 'me', 'le', 'be', 'be', 'be', 'be', 'sup', 'sup', '",Positive
Pengguna Google,2,2025-02-08 10:52:31,"['kecewa', 'ama', 'shoppe', 'late', 'lut', 'nge', 'connect', 'link', 'outside', 'counsel', 'counsel', 'counsel', 'calo', 'n', 'rab', 'limit', 'ilylater', 'year', 'ab', 'ab', 'ab', 'sup', 'ply', 's', 'ply', 'ya', 'll', 'call', 'phone', 'n', 'I', 'mak', 'man', 'na', 'ga', 'p', 'l', 'love'",Positive
Pengguna Google,5,2025-01-04 11:58:34,"['best', 'pannet', 'application', 'bull', 'object', 'application', 'shopee', 'fast', 'jasa', 'send', 'send', 'fast', 'okok', 'nya', 'kake', 'fast', 'application']",Positive
Pengguna Google,1,2024-12-27 09:27:39,"['aq', 'cwa', 'sm', 'application', 'shopee', 'krn', 'back', 'data', 'qu', 'slow', 'aq', 'mesan', 'goods', 'not', 'aq', 'aju', 're', 'tung', 'tu', 'send', 'del', 's', 's', 's', 'slow', 'back', 'and', 's', 'n', 'n', 'all', 'all', 'goods', 's']",Positive
Pengguna Google,1,2025-02-06 20:53:33,"['shopee', 'freak', 'check', 'out', 'ga', 'code', 'm', 'pack', 'voucher', 'un', 'free', 'payout', 'shopee', 'toe', 'read', 'sever', 'k', 'bad', 'good', 'o', 'normal', 'paylaster', 'pay', 'pay', 'pay', 'check, 'out', 'shop', 'pay', 'check', 'check', 'check', 'out', 'us', ' sometimes', 'am', 'me', 'me', 's', 'good', 'good'",Negative
Pengguna Google,2,2025-02-10 09:34:57,"['ajaa', ' yesterday', 'apk', 'ny', 'eror', 'dove', 'write', 'check', 'check', 'internet', 'pdhl', 'pdhl', 'ota', 'taka', 'help', 'dh', 'sh', 'pay', 'ery', 'eror', 'jing', 'turing', 'tural', 'pl', 'okay', 'taka', 'tik', 'tik', 'tok', 'tok', 'tok', 'b', 'b', 'mg', 'g', 'g', 'nong', 'nong'",Negative
Pengguna Google,1,2024-12-30 19:42:58,"['shopee', 'serve', 'her', 'maximal', 'connect', 'dngn', 'carry', 'ban', 'hard', 'entering', 'send', 'send', 'cod', 'limit', 'bull', 'product', 'milk', 'so', 'very', 'bad']",Negative
Pengguna Google,1,2025-02-09 11:42:32,"['limit', 'shopee', 'skrg', 'spayler', 'limit', 'tdi', 'tdi', 'tpt', 'tpp', 'top', 'top', 'sec', 'limit', 'rb', 'phal', 'sy', 'sy', 'plu', 'p', 'tap', 'tal', 'tap', 'mil', 'sil', 'cill', 'p'",Positive
Pengguna Google,5,2025-01-01 05:20:37,"['upgrad', 'member', 'lot', ', 'promo', 'spt', 'dlu', 'promo', 'is, 'a', 'a', 'rebutn', 'h', 'ng', 'claim', 'second', 'pake',', 'c', 'sil', 'bol', 'bot', 'a', 'a application', 'scam', 'a, 'b', 'ber, 'plat', 'inum', 'inum', 'promo', 're', 'reach', 's', 'pt', 'c', 'sil', 'sil', 've', 's', 'sil', 'sil', 'sil',",Positive
Pengguna Google,1,2025-01-21 23:23:59,"['sorry', 'breakup', 'banget', 'shopee', 'change', 'dot', 'order', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'dot', 'can', 'do', 'dir', 'dir', 'dir', 'dotah', 'tah', 'tah', 'tah', 'tah', 'mapt', 'mapin', 'maps', 'maps', 'maps', 'maps",Negative
Pengguna Google,5,2025-02-12 05:29:26,"['wear', 'shopee', 'fun', 'short shopping', 'online', 'shopee', 'good', 'shopee', 'ongkos', 'send', 'supplication', 'application', 'online', 'mode', 'good', 'good', 're', 'dan', 'good', 'good']",Positive
Pengguna Google,1,2025-01-22 08:35:08,"['shopee', 'application', 'her', 'crash', 'check', 'what', 'fit', 'chat', 'chat', 'center', 'help', 'ak', 'passes', 'net', 'kennet', 'open', 'application', 'e', 'commerce', 'jaya', ', 's', 'i', 'ipan', 'ni', 'shopee', 'no', 'no', 'p', 'pone', 'pone', 'pone', 'pa', 'pa', 'la', 'p', 'ap', 'ap', 'a', 'sup', 'a', 'ma', 'ma', 'pup', '",Negative
Pengguna Google,5,2025-02-05 02:53:02,"['sy', 'wear', 'apl', 'shopee', 'tp', 'sy', 'syll', 'send', 'pick', 'send', 'send', 'mess, 'take', 'sm', 'm', 'jd', 'help', 'send', 'send', 'send', 'send', 's', 'good', 'biar', 'biar', 'buat', 'n', 'n', 'take', 'take', 'take', 'take', 're', 'thank']",Positive
Pengguna Google,1,2025-01-06 23:58:01,"['back', 'goods', 'goods', 'shopee', 'love', 'choke', 'goods', 'klu', 'shopee', 'send', 'ill', 'buffer', 'x', 'juin', 'klu', 'ga', 'ga', 'ga', ' goods', 'sampe', 'spe', 'poil', 'ill', 'ill', 'ill', 'at', 'ac', 'suit', 'suit', ' goods', ' goods', ' goods', 'sup', 'y', 'force', 'for', 'pay', 's', 'pay', 'pay', 's', 's', 's",Negative
Pengguna Google,1,2025-01-13 05:22:08,"['kecewa', 'bgt', 'sm', 'shopee', 'tur', 'utk', 'bull', 'closet', 'dpt', 'k', 'tak', 'puck', 'cm', 'kork', 'pock', 'up', 'follow', 'up', 'h', 'wait', 'rn', 'tang, 'tham', 'tim', 'tim', 't', 't', 't', 'chat', 't', 'dr', 'shop', 'k', 'k', 'k', 'n', 'shar', 'sup', 'h', 'h', 'h', 'h', '",Negative
Pengguna Google,5,2025-02-01 00:27:37,"['s easy', 'owns', 'baby', 'shop', 'needs', 'home', 'needs', 'child', 'baby', 'don't', 'shop', 'needs', 'shopee', 'sole', 'nutein', 'child', 'necesss', 'sure', 'cuman', 'd', 'hopee', 'take', 'love', 'shopee', 'bless', 'she', 'shopee', 'what', 'click', 's', 'click', 'till', 'sing', 'tire help', 'g', 'g', 'help', 'help', 'help', 'love', 'love'",Positive
Pengguna Google,1,2025-02-09 11:44:44,"['s shopping', 'apk', 'aware', 'processing', 'between', 'sometimes', 'kesel', 'rich', 'mapt', 'send', 'send', 'hop', 'around', 'jabbar', 'stay', 'tanger', 'mak', 'day', 'mak', 'del', 'ger', 'spape', 'papepe', ', 'see', 'spat', 's', 'rute', 'jat', 'pan', 'step', 'pus', 'jat', 'jat', 'jalung', 'bat', 'bat', 'tan', 'tan', 'mare', 'day', 'am', '",Positive
Pengguna Google,1,2024-12-30 13:55:44,"['kecewa', 'heavier', 'shopee', 'gaduin', 'cs', 'ga', 'user', 'muter', 'muter', 'molu', 'part', 'or', 'ak', 'order', 'use', 'cicil', 'fort', 'cher', 'tr', 'p', 'tit', 'tit', 'tup', 'tit', 'voucher', 'p', 'filet', ', 'cilate', 'or', 'or', 'or', 'trans', 'trans', 'dak', 'g', 'dup', 'dup', 'h', 'h', 'h', 'h', 'h'",Negative
Pengguna Google,5,2025-02-14 10:30:44,"['good', 'send', 'fast', 'price', 'grain', 'reward', 'files', 'hp', 'memory', 'cost', 'admin', 'mahal', 'yes', 'cod', 'times', 'check', 'out', 'calo', 'dill', 'dill', 'dill', 'cos', 'adnya', 'acer', 'love']",Positive
Pengguna Google,1,2025-02-12 04:30:12,"['send', 'super', 'duper', 'slow', 'cas', 's', 'busy', 'mulu', 'package', 'at', 'attent', 'sate', 'packet', 'ku', 'yepah', 'compe', 'cosamana', 'help', 'help', 'shopee', 'shopee', 'send', 'send', 'comambi', 'd', 'd', 'd', 'ggg', 'gw', 'g', 'mew', 'a', 'sen', 'ap', 'hope', 'spe', 'star', 'map'",Positive
Pengguna Google,3,2025-01-02 23:51:50,"['garansi', 'voucher', 'k', 'ripe', 'slow', 'receivable', 'change', 'meld', 'attimation', 'stair', 'change', 'send', 'send', 'send', 'tuh', 'date', 'doang', 'doang', 'garan']",Negative
Pengguna Google,3,2024-12-25 08:13:57,"['sent', 'shoope', 'luama', 'pol', 'g', 'dada', 'klo', 'sen', 'shoppe', 'pack', 'pass', 'tend', 'transit', 'please', 'good', 'use', 'application', 'shoppe', 'here', 'ko', 'terseselin']",Positive
Pengguna Google,1,2025-02-14 13:02:12,"['application', 'nak', 'checkout', 'direct', 'batal', 'automatic', 'alas', 'tak', 'tak', 'tok', 'tok', 'g', 'gamin', 'shop', 'gang', 'gang', 'ak', 'ak', 'ak', 'kaka', 'kook', 'kow', 'kul', 'kok', 'kul', 'k', 'lumin', 'pan', 'pan', 'panin', 'pan', 'k' 'pan', 'pan', 'panan'",Positive
Pengguna Google,1,2025-02-09 12:26:34,"['expedition', 'freetis', 'dirt', 'automatic', 'spxpresso', 'lot', 'message', 'dr', 'status', 'status', 'status', 'messs, 'pick', 'dir', 'dem', 'tngl', 'dr', 'dr', 'dr', 'sul', 'lg', ' tomorrow', 'lg', 's', 'data', 'report', ', 'miris', 'pat', 'pat', 'pat', 'd', 'd',', 'st', 'd', 'd', 'stah', 'stah'",Negative
Pengguna Google,5,2025-01-11 22:18:00,"['apk', 'her', 'jdi', 'slow', 'loading', 'showing up', 'upps', 'well', 'please', 'wait', 'suda', 'suda', 'many', 'lot', 'please', 'pnjlsan']",Positive
Pengguna Google,1,2025-01-26 13:57:47,"['good', 'tpi', 'see', 'bgt', 'gau', 'dharves', 'mah', 'dept', 'dept', 'kmo', 'umah', 'dept', 'umah', 'dept', 'excitted, 'bgt', 'dup', 'mug', 'tup', 'ga', 'k', 'kwkwkwk', 'mag', 'mag', 'lop', 'mag', 'mog', 'mous', 'tung', 'n'",Negative
Pengguna Google,4,2025-02-06 02:29:16,"['ya', 'pay', 'pake', 'shoppe', 'pay', 'recurrence', 'please', 'fast', 'good', 'ga', 'shop', 'saldo', 'umah', 'please', 'yes', 'shopee']",Positive
Pengguna Google,2,2025-02-15 08:16:19,"['s shopping', 'shopee', 'good', 'safe', 'but', 'shows', 'advert', 'minutes', 'why', 'in', 'tun', 'hard', 'reply', 'chat', 'karna', 'adverts', 'pans', 'abs', 'packet', 'see', 'ad', 'ad', 'minute']",Positive
Pengguna Google,2,2025-02-12 14:06:33,"['disappointed', 'banget', 'clean', 'shopee', 'error', 'sil 'okay', 'okay', 'tp', 'aja', 'said', 'jaring', 'stable', 'diffed', 'banget', 'ngescroll', 'check', 'cook', 'glu', 'mulu', 'sil', 'syll', 'sy', 'sup' ]",Negative
Pengguna Google,2,2025-02-07 00:47:58,"['not', 'tah', 'after morning', 'apk', 'her', 'update', 'missing', 'goods', 'silents', 'senses', 'goods', 'deek', 'process', 'send', 'missing', 'it', 'not', 'tah', 'deh', 'try', 'try', 'login', 'a', 'pank', 'pank', 'pak', 'nah', 'nah', 'nah', 'help', 'help', 'shop', 'seg', 't', 's', 'bad', 's', 'bad', 'bad'",Negative
Pengguna Google,1,2025-01-22 23:06:07,"['saldo', 'shopeepay', 'ga', 'pake', 'yes', 'saldo', 'enough', 'times', 'fold', 'goods', 'goods', 'buy', 'pas', 'pake', 'ga', 'haus', 'topup', 'lgi', 'please', 'ya', 'sop', 'k', 'k', 'gin', 'gin', 'time', 'pain', 'in']",Positive
Pengguna Google,1,2025-01-19 09:20:48,"['application', 'ran', 'system', 'safe', 'good', 'kendala', 'replace', 'account', 'account', 'link', 'number', 'nought', 'application', 'yabg', 'where', 'number', 'number', 'update', 'link', 'connect', 'number', 'number', 'number', 'use', 'acplication', 'number', 'enable']",Positive
Pengguna Google,1,2025-02-03 15:26:55,"['weight', 'gb', 'application', 'shoping', 'kek', 'app', 'game', 'p', 'udah', 'lumayan', 'support', 'tp', 'tp', 'sreg', 'map', 'app', 'shopee', 'remove', 'remove', 'cache', 'm missing, 'mb', 'open', 'g']",Negative
Pengguna Google,2,2025-01-24 10:26:53,"['story', 'pas', 'saldo', 'shopeepay', 'empty', 'goods', 'goods', 'dockout', 'parassin', 'pas', 'saldo', 'shopeepay', 'disable', 'sil', 'can', 'spent', 'default', 'discount', 'voucher', 's', 's', 'kalusa', 's', 'badod', 'mood', 'co', 'spell', 'disable', 'on', 'dision', 'xi', 'do'",Negative
Pengguna Google,1,2025-01-24 10:45:17,"['attempt', 'breaket', 'package', 'ga', 'tan', 'send', 'send', 'telate', 'send', 'send', 'bull', 'aju', 're', 'data', 'send', 're', 'bull', 'grat', 'uda', 'aju', 'complain', 'chat', 'chat', 're', 'cas', 'mole', 'mole', 'c', 'call', 'frealt', 'hop', 'hop', 'hop', 'deal', 'd', 'b', 'd', 'd', 'beat', 'deak', 'be', '",Negative
Pengguna Google,3,2025-02-06 01:13:44,"['sy', 'enter', 'member', 'gold', 'japa', 'sy', 'wear', 'method', 'pay', 'cod', 'good', 'sy', 'expedition', 'spx', 'sj', 'gk', 'messs', 'sy', 're']",Positive
Pengguna Google,5,2025-02-05 08:48:48,"['sorry', 'e', 'commerce', 'safe', 'surpass', 'satisfied', 'mog', 'work', 'level', 'level', 'error', 'information', 'satisfaction', 'regular']",Negative
Pengguna Google,1,2025-01-15 04:10:00,"['update', 'loading', 'gelleg', 'picture', 'nay', 'shows', 'white', 'jalling', 'good', 'logout', 'clear', 'cache', 'clear', 'data', 'kar', 'co', 'using', 'pay', 'take, 'bonus', 'coin', 'live', 'pay', 'pay', 'pa', 'pay', 'tur', 'fi', 'fi', 'fi', 'p', 'ber', 'ber', 'lay', 'lay', 'me', 'max', 'max', 'p', 'p', 'p', 'p', 'p', 'p'",Negative
Pengguna Google,3,2025-01-11 00:34:03,"['stars', 'send', 'send', 'next', 'day', 'pay', 'expedition', 'sia', 'fast', 'asa', 'bus', 'bull', 'using', 'send', 'freet', 'remain', 'remain', 'shopee', 'eeva', 'eja', 'send', 'send', 'send', 'level', 'standar', 'standar', 's', 'th', 'hk', 'u']",Positive
Pengguna Google,3,2025-01-29 04:48:59,"['ya', 'calo', 'application', 'shopee', 'the', 'telate', 'un', 'suit', 'bull', 'casing', 'comp', 'hp', 'type', 'hp', 'vivo', 'c', 'caling', 'oppo', 'a', 'ak', 'attun', 'att', 'attone', 'help', 'good', 'ap', 'hop', 'shop', 'ka', 'ka', 'wur', 'r', 'at', 'at', 'at'",Positive
